policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements
RANDOM,261181,34.01164031047611,1.1660400019447448,38.00456671857068,41,1,0,0,81
HIGHEST_SNR,261181,32.31512040248568,0.9260258394489581,38.599331016974546,42,0,0,0,81
SHORTEST_PULSE,261181,14.228074649521629,0.16199106522309553,34.07758824776498,40,2,0,0,81
METROLOGY_CONDITIONED_EIG,261181,30.419548375520034,0.5701649183706985,30.763494696695666,41,1,0,0,81
NO_PASSIVE,261182,248.23281365679895,3.125836148321459,445.27907653515393,0,0,0,0,47
RANDOM,261182,34.84810597923563,0.3125042438143532,45.79205528636004,38,1,0,0,47
HIGHEST_SNR,261182,43.93628600146297,1.3185631351586824,69.11936606179698,39,0,0,0,47
SHORTEST_PULSE,261182,11.395012940382847,0.8837028459716415,39.99010971271904,38,1,0,0,47
METROLOGY_CONDITIONED_EIG,261182,11.395012940382847,0.8837028459716415,39.99010971271904,38,1,0,0,47
NO_PASSIVE,261183,287.7035796678159,2.1062183245827497,445.27907653515393,0,0,0,0,41
RANDOM,261183,15.577516765869698,0.2942566033358325,58.8079419403469,26,0,0,0,41
HIGHEST_SNR,261183,86.61595307905912,0.7989727128058168,107.23532360908177,26,0,0,0,41
SHORTEST_PULSE,261183,16.40603908416153,0.3277862883883367,49.99274280286042,26,0,0,0,41
METROLOGY_CONDITIONED_EIG,261183,12.483329212377896,0.28486856131531674,49.87418945461147,26,0,0,0,41
NO_PASSIVE,261184,201.75067730774813,3.160442115800838,445.27907653515393,0,0,0,0,69
RANDOM,261184,12.52945906080538,0.830912998496247,27.164667382596964,43,0,0,0,69
HIGHEST_SNR,261184,26.896529550126548,0.1785357526148116,33.274092893856235,42,1,0,0,69
SHORTEST_PULSE,261184,21.724828349019102,0.8850349825089159,24.542118145992475,43,0,0,0,69
METROLOGY_CONDITIONED_EIG,261184,22.984281614395403,0.7846431783714359,25.485424682656788,43,0,0,0,69
NO_PASSIVE,261185,493.2928470521431,4.290775698690661,445.27907653515393,0,0,0,0,66
RANDOM,261185,30.83199720281141,1.2332332643346855,37.31464792069748,48,2,0,0,66
HIGHEST_SNR,261185,27.321265039667374,1.628440888758411,38.16305281642064,48,2,0,0,66
SHORTEST_PULSE,261185,14.861888009985229,1.6426503253717797,22.018166061079103,48,2,0,0,66
METROLOGY_CONDITIONED_EIG,261185,9.207571934442898,0.7248507983413253,18.64810112900949,49,1,0,0,66
NO_PASSIVE,261186,319.5723203818289,0.907495171815468,445.27907653515393,0,0,0,0,65
RANDOM,261186,16.387497418614306,0.12927962422686423,30.4381912884296,44,0,0,0,65
HIGHEST_SNR,261186,4.5914150635435975,0.41008231882460716,30.332799499552966,44,0,0,0,65
SHORTEST_PULSE,261186,17.844723213501474,0.044870157566025665,28.93403188141319,44,0,0,0,65
METROLOGY_CONDITIONED_EIG,261186,15.171031915011609,0.1380492368014549,28.976339278659417,44,0,0,0,65
NO_PASSIVE,261187,254.71466786576806,1.6397984144290234,445.27907653515393,0,0,0,0,35
RANDOM,261187,46.75556191782585,1.5740561421991686,41.01031140538112,29,0,0,0,35
HIGHEST_SNR,261187,44.50237890350465,1.6932135928275247,41.002913840003174,29,0,0,0,35
SHORTEST_PULSE,261187,22.31506636497672,1.6331478675627293,39.542954588645685,29,0,0,0,35
METROLOGY_CONDITIONED_EIG,261187,31.12245481215555,1.5255014279203118,38.66147152965785,29,0,0,0,35
NO_PASSIVE,261188,169.10926985095972,0.46520101370576766,445.27907653515393,0,0,0,0,89
RANDOM,261188,10.036088176074674,0.2574137243340114,22.534476002429034,48,2,0,0,89
HIGHEST_SNR,261188,38.216954979136474,1.0033174720058249,24.455455404889552,50,0,0,0,89
SHORTEST_PULSE,261188,15.928132123496068,0.1406003771897209,23.798197190152493,49,1,0,0,89
METROLOGY_CONDITIONED_EIG,261188,8.824671955340262,0.5958768780606527,21.557422274405983,49,1,0,0,89
NO_PASSIVE,261189,900.154490628705,0.4181824653185302,445.27907653515393,0,0,0,0,50
RANDOM,261189,17.49442894696343,0.9495953320810328,37.51865757305719,35,0,0,0,50
HIGHEST_SNR,261189,6.603987190825955,0.6404535933852894,49.06917274800026,35,0,0,0,50
SHORTEST_PULSE,261189,17.754934237092826,1.0212381909915988,37.35671395481476,35,0,0,0,50
METROLOGY_CONDITIONED_EIG,261189,17.71195838486696,1.004454993771637,37.56004294173885,35,0,0,0,50
NO_PASSIVE,261190,589.355875005786,1.1771148801722382,445.27907653515393,0,0,0,0,117
RANDOM,261190,14.993046034138354,0.3702319365623529,18.67243062887839,49,1,0,0,117
HIGHEST_SNR,261190,33.90181321185018,1.0013065572841762,43.72502713150576,50,0,0,0,117
SHORTEST_PULSE,261190,21.48583668019241,0.38698285663458964,17.841856071298775,50,0,0,0,117
METROLOGY_CONDITIONED_EIG,261190,7.203902325406907,0.3085270925505798,17.787026777462998,50,0,0,0,117
NO_PASSIVE,261191,531.1376025414728,1.789048317071037,445.27907653515393,0,0,0,0,65
RANDOM,261191,75.61549172968425,2.386235799605477,49.680756203253566,38,1,0,0,65
HIGHEST_SNR,261191,55.26235360871126,1.3379931099665785,51.89139905443098,38,1,0,0,65
SHORTEST_PULSE,261191,64.3837443531797,1.5859644483079476,52.03043288222489,39,0,0,0,65
METROLOGY_CONDITIONED_EIG,261191,77.3029564170111,2.4558891263461287,46.8246939569764,38,1,0,0,65
NO_PASSIVE,261192,603.6107558131117,2.3075802648619286,445.27907653515393,0,0,0,0,133
RANDOM,261192,52.46992221497229,1.207651343576572,22.168365573029973,49,0,0,0,133
HIGHEST_SNR,261192,53.78482261731735,0.886399639159424,27.580062174848713,48,1,0,0,133
SHORTEST_PULSE,261192,17.741612741632576,0.46147594524911995,14.197402386814975,49,0,0,0,133
METROLOGY_CONDITIONED_EIG,261192,6.915584937422901,0.18743421208946554,14.891166896179017,49,0,0,0,133
NO_PASSIVE,261193,439.0786286723881,2.593894115903996,445.27907653515393,0,0,0,0,41
RANDOM,261193,62.88961743535873,1.1160812720563134,52.32624102784786,34,0,0,0,41
HIGHEST_SNR,261193,34.77377052960432,0.7868633497334209,55.25011577404994,34,0,0,0,41
SHORTEST_PULSE,261193,61.68467265255559,1.0464647478772255,52.25756757510194,34,0,0,0,41
METROLOGY_CONDITIONED_EIG,261193,40.09290984840467,0.7686311151954452,47.319735077319464,34,0,0,0,41
NO_PASSIVE,261194,120.48819279034308,3.0718340221796483,445.27907653515393,0,0,0,0,31
RANDOM,261194,38.928644175591614,1.4410862560853437,38.898093532533494,26,0,0,0,31
HIGHEST_SNR,261194,38.26813837170248,1.3825072640556342,40.48774020341056,26,0,0,0,31
SHORTEST_PULSE,261194,38.26813837170248,1.3825072640556342,40.48774020341056,26,0,0,0,31
METROLOGY_CONDITIONED_EIG,261194,47.33463946501688,1.5686970777502007,37.93320172291795,26,0,0,0,31
NO_PASSIVE,261195,419.33886481743406,2.7005166263146996,445.27907653515393,0,0,0,0,40
RANDOM,261195,48.28355236054328,1.3343970555390563,51.81558287435132,26,1,0,0,40
HIGHEST_SNR,261195,28.49668571483553,1.7086423307717178,70.97024391928726,26,1,0,0,40
SHORTEST_PULSE,261195,11.00813472136955,1.7093688822634137,62.859656796775404,25,2,0,0,40
METROLOGY_CONDITIONED_EIG,261195,9.659907194299766,1.4878815720059997,48.84970527123506,25,2,0,0,40
NO_PASSIVE,261196,429.7582151605228,2.1442640403069015,445.27907653515393,0,0,0,0,72
RANDOM,261196,6.1336584301907076,0.40659466764450397,50.77929550524141,45,2,0,0,72
HIGHEST_SNR,261196,98.74328404142523,1.1554465105748304,59.13486433638698,47,0,0,0,72
SHORTEST_PULSE,261196,19.949210108340047,0.5998464033605878,41.00651208156924,46,1,0,0,72
METROLOGY_CONDITIONED_EIG,261196,5.778485438125757,0.531180173691262,37.07147989625394,46,1,0,0,72
NO_PASSIVE,261197,467.3245696264499,2.9603866023001117,445.27907653515393,0,0,0,0,102
RANDOM,261197,30.21017766280753,0.2109418909713787,25.165856520863684,54,0,0,0,102
HIGHEST_SNR,261197,30.12785397345206,0.40338321287042,27.699311747771894,54,0,0,0,102
SHORTEST_PULSE,261197,22.79631944397547,0.35339149563594324,17.68904923151117,54,0,0,0,102
METROLOGY_CONDITIONED_EIG,261197,22.583345817682204,0.4703525438680381,17.721792182470214,54,0,0,0,102
NO_PASSIVE,261198,142.7868733858327,2.061679332265864,445.27907653515393,0,0,0,0,35
RANDOM,261198,57.13153338876776,2.0867240066102104,47.149139046082816,32,1,0,0,35
HIGHEST_SNR,261198,39.08092780804133,1.8463516228380765,59.55027822514555,32,1,0,0,35
SHORTEST_PULSE,261198,39.08092780804133,1.8463516228380765,59.55027822514555,32,1,0,0,35
METROLOGY_CONDITIONED_EIG,261198,57.13153338876776,2.0867240066102104,47.149139046082816,32,1,0,0,35
NO_PASSIVE,261199,41.34947002626017,1.2231855779549385,445.27907653515393,0,0,0,0,60
RANDOM,261199,80.49325966318303,1.8136402563931113,38.796127375714136,31,0,0,0,60
HIGHEST_SNR,261199,65.95894609620773,0.698076264273304,39.151862624702,31,0,0,0,60
SHORTEST_PULSE,261199,42.21550369202269,0.7524787537844765,39.67510434704346,31,0,0,0,60
METROLOGY_CONDITIONED_EIG,261199,71.01870709333481,1.6426614305034124,33.75461768881865,31,0,0,0,60
NO_PASSIVE,261200,392.8663799403074,1.540684396178683,445.27907653515393,0,0,0,0,111
RANDOM,261200,16.497116257226516,0.40882675595958334,26.420771317931873,56,0,0,0,111
HIGHEST_SNR,261200,15.92777284922783,0.4415657143333395,28.085279396334684,55,1,0,0,111
SHORTEST_PULSE,261200,29.161196348676466,0.5529843409186839,20.84009663236954,55,1,0,0,111
METROLOGY_CONDITIONED_EIG,261200,24.681793692188492,0.32891001871727144,20.456568402065923,55,1,0,0,111
