policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma
NO_PASSIVE,327005,258.35053948172725,1.7134249132514583,445.27923823147125,0,0,0,0,4,27,12,15,100,30
RANDOM,327005,130.41610671072155,1.8920567245251054,158.20218392310548,4,0,0,0,4,27,12,15,100,30
HIGHEST_SNR,327005,130.41610671072155,1.8920567245251054,158.20218392310548,4,0,0,0,4,27,12,15,100,30
SHORTEST_PULSE,327005,130.41610671072155,1.8920567245251054,158.20218392310548,4,0,0,0,4,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327005,130.41610671072155,1.8920567245251054,158.20218392310548,4,0,0,0,4,27,12,15,100,30
NO_PASSIVE,327006,107.68136325970401,2.0237328120086757,445.27923823147125,0,0,0,0,46,27,12,15,100,30
RANDOM,327006,15.876691257664339,0.48108279240097124,36.16963929561478,32,0,0,0,46,27,12,15,100,30
HIGHEST_SNR,327006,34.049273756848216,0.16426254054842515,51.7502714174166,32,0,0,0,46,27,12,15,100,30
SHORTEST_PULSE,327006,16.28520275273991,0.5026101701303199,35.83196694921977,32,0,0,0,46,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327006,12.804867681784067,0.352637756477915,35.82692710943778,32,0,0,0,46,27,12,15,100,30
NO_PASSIVE,327007,177.9266411543392,2.3726679170416407,445.27923823147125,0,0,0,0,59,27,12,15,100,30
RANDOM,327007,31.773858493668556,0.9379172935448633,37.12919548973411,44,0,0,0,59,27,12,15,100,30
HIGHEST_SNR,327007,94.36987626397317,1.1550740761494023,82.9263133642318,44,0,0,0,59,27,12,15,100,30
SHORTEST_PULSE,327007,27.843503928671115,0.9628102134128669,32.85259036322431,44,0,0,0,59,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327007,24.92080316794694,0.44465286535583076,32.123052563534486,44,0,0,0,59,27,12,15,100,30
NO_PASSIVE,327008,203.45287973104257,2.291566674612165,445.27923823147125,0,0,0,0,5,27,12,15,100,30
RANDOM,327008,48.51507598146476,2.586172335662418,96.93342995936372,5,0,0,0,5,27,12,15,100,30
HIGHEST_SNR,327008,48.51507598146476,2.586172335662418,96.93342995936372,5,0,0,0,5,27,12,15,100,30
SHORTEST_PULSE,327008,48.51507598146476,2.586172335662418,96.93342995936372,5,0,0,0,5,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327008,48.51507598146476,2.586172335662418,96.93342995936372,5,0,0,0,5,27,12,15,100,30
NO_PASSIVE,327009,344.8822745837507,1.080159329086856,445.27923823147125,0,0,0,0,40,27,12,15,100,30
RANDOM,327009,33.91819206324365,0.6451282894841587,24.389336758453613,33,1,0,0,40,27,12,15,100,30
HIGHEST_SNR,327009,33.430884107476025,0.710841255711981,24.278909025162456,33,1,0,0,40,27,12,15,100,30
SHORTEST_PULSE,327009,33.430884107476025,0.710841255711981,24.278909025162456,33,1,0,0,40,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327009,33.29373459816273,0.6968466245105507,24.351302247930324,33,1,0,0,40,27,12,15,100,30
NO_PASSIVE,327010,377.76379047352,2.497763641289715,445.27923823147125,0,0,0,0,24,27,12,15,100,30
RANDOM,327010,44.45294342668556,1.1904955828625792,32.91354232339516,23,0,0,0,24,27,12,15,100,30
HIGHEST_SNR,327010,48.19584146470223,1.123389194880011,32.896920389888365,23,0,0,0,24,27,12,15,100,30
SHORTEST_PULSE,327010,44.45294342668556,1.1904955828625792,32.91354232339516,23,0,0,0,24,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327010,44.45294342668556,1.1904955828625792,32.91354232339516,23,0,0,0,24,27,12,15,100,30
NO_PASSIVE,327011,321.89185366942723,1.6670908539238112,445.27923823147125,0,0,0,0,46,27,12,15,100,30
RANDOM,327011,17.177710759275257,0.8288428340238848,22.739819663194652,46,0,0,0,46,27,12,15,100,30
HIGHEST_SNR,327011,17.177710759275257,0.8288428340238848,22.739819663194652,46,0,0,0,46,27,12,15,100,30
SHORTEST_PULSE,327011,17.177710759275257,0.8288428340238848,22.739819663194652,46,0,0,0,46,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327011,17.177710759275257,0.8288428340238848,22.739819663194652,46,0,0,0,46,27,12,15,100,30
NO_PASSIVE,327012,421.9436045552549,0.4187729507760228,445.27923823147125,0,0,0,0,54,27,12,15,100,30
RANDOM,327012,53.55564686650796,1.134692847927683,34.681366315543336,38,0,0,0,54,27,12,15,100,30
HIGHEST_SNR,327012,49.2533125772096,0.8350945553987801,32.09719867677987,37,1,0,0,54,27,12,15,100,30
SHORTEST_PULSE,327012,80.87265165524701,2.327664958199792,37.6693969576812,38,0,0,0,54,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327012,50.43423089105424,0.8249008450719965,33.489377430291945,37,1,0,0,54,27,12,15,100,30
NO_PASSIVE,327013,297.8036074771574,1.4230870150482728,445.27923823147125,0,0,0,0,18,27,12,15,100,30
RANDOM,327013,49.940851413611746,1.085590339355512,65.41696657234138,16,0,0,0,18,27,12,15,100,30
HIGHEST_SNR,327013,81.86310767015607,0.5471356313140783,70.47931137537012,16,0,0,0,18,27,12,15,100,30
SHORTEST_PULSE,327013,52.414507556225516,1.3032140426028123,65.31375278001646,16,0,0,0,18,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327013,52.414507556225516,1.3032140426028123,65.31375278001646,16,0,0,0,18,27,12,15,100,30
NO_PASSIVE,327014,602.5550183683498,1.9764463818764975,445.27923823147125,0,0,0,0,1,27,12,15,100,30
RANDOM,327014,564.034151855448,2.099055947183512,322.66492421227196,1,0,0,0,1,27,12,15,100,30
HIGHEST_SNR,327014,564.034151855448,2.099055947183512,322.66492421227196,1,0,0,0,1,27,12,15,100,30
SHORTEST_PULSE,327014,564.034151855448,2.099055947183512,322.66492421227196,1,0,0,0,1,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327014,564.034151855448,2.099055947183512,322.66492421227196,1,0,0,0,1,27,12,15,100,30
NO_PASSIVE,327015,396.1776446604878,1.4064700969911406,445.27923823147125,0,0,0,0,63,27,12,15,100,30
RANDOM,327015,36.898931451461706,1.2780666906637919,39.12401991142939,46,1,0,0,63,27,12,15,100,30
HIGHEST_SNR,327015,43.27559032803221,2.1934966162138685,41.997223413533455,46,1,0,0,63,27,12,15,100,30
SHORTEST_PULSE,327015,35.433167338636025,1.3545071038677488,42.99426018562424,46,1,0,0,63,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327015,32.55539202576243,1.0073159445988868,37.09730320946258,46,1,0,0,63,27,12,15,100,30
NO_PASSIVE,327016,970.3079573340611,0.9090686620191332,445.27923823147125,0,0,0,0,58,27,12,15,100,30
RANDOM,327016,33.28371189287459,1.2385256907963558,28.694528914258054,43,8,0,0,58,27,12,15,100,30
HIGHEST_SNR,327016,30.839472215336638,1.2931453851946706,28.71931875654104,44,7,0,0,58,27,12,15,100,30
SHORTEST_PULSE,327016,39.93357055465969,1.3214952570726122,27.198213231945974,43,8,0,0,58,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327016,37.0603757619289,1.5871145749919717,27.160084255430437,43,8,0,0,58,27,12,15,100,30
NO_PASSIVE,327017,567.340904015043,0.903249635262061,445.27923823147125,0,0,0,0,24,27,12,15,100,30
RANDOM,327017,31.512516855360023,0.7651920604221429,47.052772678108965,22,0,0,0,24,27,12,15,100,30
HIGHEST_SNR,327017,170.93631821583625,0.9883075278459229,280.28559086195025,22,0,0,0,24,27,12,15,100,30
SHORTEST_PULSE,327017,170.93631821583625,0.9883075278459229,280.28559086195025,22,0,0,0,24,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327017,30.293288401400652,0.6071058511062722,38.06954538287065,22,0,0,0,24,27,12,15,100,30
NO_PASSIVE,327018,386.259980855918,2.7414032494543683,445.27923823147125,0,0,0,0,14,27,12,15,100,30
RANDOM,327018,3.5181835789361022,0.5236655426284048,64.87156325131728,13,1,0,0,14,27,12,15,100,30
HIGHEST_SNR,327018,3.5181835789361022,0.5236655426284048,64.87156325131728,13,1,0,0,14,27,12,15,100,30
SHORTEST_PULSE,327018,3.5181835789361022,0.5236655426284048,64.87156325131728,13,1,0,0,14,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327018,3.5181835789361022,0.5236655426284048,64.87156325131728,13,1,0,0,14,27,12,15,100,30
NO_PASSIVE,327019,588.1949041028697,1.9996460656160029,445.27923823147125,0,0,0,0,37,27,12,15,100,30
RANDOM,327019,16.901532007518128,0.5210407636914961,33.64306844543441,29,0,0,0,37,27,12,15,100,30
HIGHEST_SNR,327019,13.344402519351904,0.41146893533877865,35.24593791973371,29,0,0,0,37,27,12,15,100,30
SHORTEST_PULSE,327019,21.312376615657772,0.6721855741675793,34.20777456712557,29,0,0,0,37,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327019,20.722632602013284,0.636671394798891,32.93593932011199,29,0,0,0,37,27,12,15,100,30
NO_PASSIVE,327020,275.97007913723854,1.1689202355360024,445.27923823147125,0,0,0,0,30,27,12,15,100,30
RANDOM,327020,5.586463232046757,0.49995090360054123,43.72090881951404,26,0,0,0,30,27,12,15,100,30
HIGHEST_SNR,327020,7.619460763263521,0.605206900569821,45.54419247202286,26,0,0,0,30,27,12,15,100,30
SHORTEST_PULSE,327020,9.303055508198847,0.7138586600791161,45.01347023640164,26,0,0,0,30,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327020,4.146562165807094,0.3907205693801806,42.95321240853338,26,0,0,0,30,27,12,15,100,30
NO_PASSIVE,327021,463.84363190041887,0.394753884106798,445.27923823147125,0,0,0,0,112,27,12,15,100,30
RANDOM,327021,6.531493840770238,0.17429768738578721,29.051050741223982,57,0,0,0,112,27,12,15,100,30
HIGHEST_SNR,327021,11.45456987013174,0.51230336151346,30.615006131324705,57,0,0,0,112,27,12,15,100,30
SHORTEST_PULSE,327021,4.627986767078493,0.3045409092623927,27.00325481761633,57,0,0,0,112,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327021,5.475850810065346,0.3403649365559788,25.638032390132505,57,0,0,0,112,27,12,15,100,30
NO_PASSIVE,327022,712.1549549527335,0.9890740209833955,445.27923823147125,0,0,0,0,36,27,12,15,100,30
RANDOM,327022,43.19221027139881,1.1045170518251506,31.820623020590254,33,0,0,0,36,27,12,15,100,30
HIGHEST_SNR,327022,22.37691764588002,0.8260931403977552,29.386300167899552,33,0,0,0,36,27,12,15,100,30
SHORTEST_PULSE,327022,19.838995148103148,0.6058156488272872,29.290075348991646,33,0,0,0,36,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327022,22.37691764588002,0.8260931403977552,29.386300167899552,33,0,0,0,36,27,12,15,100,30
NO_PASSIVE,327023,567.3464455829331,1.506654061306482,445.27923823147125,0,0,0,0,23,27,12,15,100,30
RANDOM,327023,22.372808870602356,0.7864109341725792,56.27856814091619,20,0,0,0,23,27,12,15,100,30
HIGHEST_SNR,327023,36.36887174081757,0.5527328502368166,57.6917481926349,20,0,0,0,23,27,12,15,100,30
SHORTEST_PULSE,327023,57.91059471843952,1.0006734154270152,55.63022259395623,20,0,0,0,23,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327023,37.11137927252591,0.9009854000297775,54.08052702182661,20,0,0,0,23,27,12,15,100,30
NO_PASSIVE,327024,347.2897100142296,2.000441788269768,445.27923823147125,0,0,0,0,23,27,12,15,100,30
RANDOM,327024,17.50114210121073,0.22322267152829153,73.48364591042927,18,0,0,0,23,27,12,15,100,30
HIGHEST_SNR,327024,37.16842600372376,0.6580816758413038,80.0014848401591,18,0,0,0,23,27,12,15,100,30
SHORTEST_PULSE,327024,23.308826171784645,0.19814684319733133,74.59710944635636,18,0,0,0,23,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327024,22.8862704217494,0.5350039698415446,73.2553773566011,18,0,0,0,23,27,12,15,100,30
NO_PASSIVE,327025,637.4494354723173,1.1515328893742465,445.27923823147125,0,0,0,0,14,27,12,15,100,30
RANDOM,327025,35.15888006225977,0.6001725418965287,71.22629721474239,13,0,0,0,14,27,12,15,100,30
HIGHEST_SNR,327025,34.43158317944612,0.6045136914720507,72.72220386983925,13,0,0,0,14,27,12,15,100,30
SHORTEST_PULSE,327025,34.43158317944612,0.6045136914720507,72.72220386983925,13,0,0,0,14,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327025,34.43158317944612,0.6045136914720507,72.72220386983925,13,0,0,0,14,27,12,15,100,30
NO_PASSIVE,327026,467.8632792189434,2.942973215296898,445.27923823147125,0,0,0,0,27,27,12,15,100,30
RANDOM,327026,139.8267996194751,2.1702114361420928,80.87573790634215,26,0,0,0,27,27,12,15,100,30
HIGHEST_SNR,327026,136.85986097948413,2.145271531328848,81.27402096386385,26,0,0,0,27,27,12,15,100,30
SHORTEST_PULSE,327026,136.85986097948413,2.145271531328848,81.27402096386385,26,0,0,0,27,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327026,139.8267996194751,2.1702114361420928,80.87573790634215,26,0,0,0,27,27,12,15,100,30
NO_PASSIVE,327027,448.24424894759323,1.3045859774740773,445.27923823147125,0,0,0,0,36,27,12,15,100,30
RANDOM,327027,16.789564979978586,0.6965922141995051,61.23985053177253,28,0,0,0,36,27,12,15,100,30
HIGHEST_SNR,327027,45.86579558609063,0.5241228914001529,66.2109130533031,28,0,0,0,36,27,12,15,100,30
SHORTEST_PULSE,327027,97.36110954773936,1.52753963233844,54.540258759024674,28,0,0,0,36,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327027,94.38237464172184,0.9970974002257214,54.520197070853165,28,0,0,0,36,27,12,15,100,30
NO_PASSIVE,327028,211.11009832112572,1.552279962231711,445.27923823147125,0,0,0,0,114,27,12,15,100,30
RANDOM,327028,17.253757351752764,1.0500787627124124,30.224021620697815,58,0,0,0,114,27,12,15,100,30
HIGHEST_SNR,327028,43.36234147066336,0.5943970260284235,52.71246933271196,58,0,0,0,114,27,12,15,100,30
SHORTEST_PULSE,327028,14.649776603704492,0.5197653547718204,23.92329989841639,58,0,0,0,114,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327028,14.649776603704492,0.5197653547718204,23.92329989841639,58,0,0,0,114,27,12,15,100,30
NO_PASSIVE,327029,454.96307913269743,2.1192639103483213,445.27923823147125,0,0,0,0,23,27,12,15,100,30
RANDOM,327029,89.68028551213224,1.6122777787505524,58.37684156492996,22,0,0,0,23,27,12,15,100,30
HIGHEST_SNR,327029,89.68028551213224,1.6122777787505524,58.37684156492996,22,0,0,0,23,27,12,15,100,30
SHORTEST_PULSE,327029,89.68028551213224,1.6122777787505524,58.37684156492996,22,0,0,0,23,27,12,15,100,30
METROLOGY_CONDITIONED_EIG,327029,89.68028551213224,1.6122777787505524,58.37684156492996,22,0,0,0,23,27,12,15,100,30
NO_PASSIVE,328000,207.3319304997504,1.1947792299117403,445.27923823147125,0,0,0,0,56,28,12,15,100,100
RANDOM,328000,15.870348207247385,0.9978920061312354,46.32456184678565,40,0,0,0,56,28,12,15,100,100
HIGHEST_SNR,328000,46.638376286683354,1.0906640646972716,73.1988702188044,40,0,0,0,56,28,12,15,100,100
SHORTEST_PULSE,328000,16.557298906211816,1.4691825484729137,42.54202882529204,40,0,0,0,56,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328000,16.037925373621924,1.3247564265067528,42.57576669782904,40,0,0,0,56,28,12,15,100,100
NO_PASSIVE,328001,279.41326468948864,2.1359179585041734,445.27923823147125,0,0,0,0,41,28,12,15,100,100
RANDOM,328001,28.07607416188714,0.5949529189070556,40.95309142332847,34,2,0,0,41,28,12,15,100,100
HIGHEST_SNR,328001,47.341792491032955,0.9538023541031175,42.02070962828154,33,3,0,0,41,28,12,15,100,100
SHORTEST_PULSE,328001,45.867338261422205,1.1242808808861107,41.74514564009864,33,3,0,0,41,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328001,48.88797069637849,0.9884135225940998,41.93253988712075,33,3,0,0,41,28,12,15,100,100
NO_PASSIVE,328002,443.4073026984708,3.312151041038823,445.27923823147125,0,0,0,0,6,28,12,15,100,100
RANDOM,328002,68.65331411302613,2.190399561598961,113.14686640452155,6,0,0,0,6,28,12,15,100,100
HIGHEST_SNR,328002,68.65331411302613,2.190399561598961,113.14686640452155,6,0,0,0,6,28,12,15,100,100
SHORTEST_PULSE,328002,68.65331411302613,2.190399561598961,113.14686640452155,6,0,0,0,6,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328002,68.65331411302613,2.190399561598961,113.14686640452155,6,0,0,0,6,28,12,15,100,100
NO_PASSIVE,328003,361.5334363921118,1.1432137394437754,445.27923823147125,0,0,0,0,38,28,12,15,100,100
RANDOM,328003,127.63769301035683,2.326387618273301,56.91074480641558,36,0,0,0,38,28,12,15,100,100
HIGHEST_SNR,328003,124.02314766045374,1.2372500089533092,56.83761996332897,35,1,0,0,38,28,12,15,100,100
SHORTEST_PULSE,328003,125.33715468225132,1.345910769977395,56.865569997566816,35,1,0,0,38,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328003,126.55716264586181,2.2534523430807587,56.8829058941838,36,0,0,0,38,28,12,15,100,100
NO_PASSIVE,328004,334.4972404204865,0.09405903842035414,445.27923823147125,0,0,0,0,30,28,12,15,100,100
RANDOM,328004,155.82905761044407,0.07480381056196948,263.973463036834,28,0,0,0,30,28,12,15,100,100
HIGHEST_SNR,328004,155.82905761044407,0.07480381056196948,263.973463036834,28,0,0,0,30,28,12,15,100,100
SHORTEST_PULSE,328004,54.492751098746524,0.10960800609510002,109.84321156557212,28,0,0,0,30,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328004,54.492751098746524,0.10960800609510002,109.84321156557212,28,0,0,0,30,28,12,15,100,100
NO_PASSIVE,328005,364.09388145741036,0.48891809902149913,445.27923823147125,0,0,0,0,17,28,12,15,100,100
RANDOM,328005,81.60786935716811,1.4206353436243064,76.66909069638157,14,0,0,0,17,28,12,15,100,100
HIGHEST_SNR,328005,54.618636424504594,1.2292165786944453,76.07849003526354,14,0,0,0,17,28,12,15,100,100
SHORTEST_PULSE,328005,56.31704968115961,1.1826375938565905,78.00556888733584,14,0,0,0,17,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328005,407.7523494597627,1.0858337118181773,153.66824362153557,13,1,0,0,17,28,12,15,100,100
NO_PASSIVE,328006,694.1092267866273,1.8734420063214492,445.27923823147125,0,0,0,0,49,28,12,15,100,100
RANDOM,328006,17.113002943999827,0.7776913373766682,45.15916765784051,34,0,0,0,49,28,12,15,100,100
HIGHEST_SNR,328006,28.494583766493257,1.7445481296951475,44.19294987154935,32,2,0,0,49,28,12,15,100,100
SHORTEST_PULSE,328006,27.97891746965268,1.7928989474594694,43.86332916754054,32,2,0,0,49,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328006,24.253542536156594,1.5673977647345203,43.66060458751197,34,0,0,0,49,28,12,15,100,100
NO_PASSIVE,328007,348.3273598841343,4.794975884130965,445.27923823147125,0,0,0,0,12,28,12,15,100,100
RANDOM,328007,322.8434776544812,4.6271636619048495,109.44383617915477,8,3,0,0,12,28,12,15,100,100
HIGHEST_SNR,328007,67.90506882603555,1.550117383881812,78.78573635049209,10,1,0,0,12,28,12,15,100,100
SHORTEST_PULSE,328007,322.8434776544812,4.6271636619048495,109.44383617915477,8,3,0,0,12,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328007,322.8434776544812,4.6271636619048495,109.44383617915477,8,3,0,0,12,28,12,15,100,100
NO_PASSIVE,328008,262.04295618660126,1.5985682745104546,445.27923823147125,0,0,0,0,67,28,12,15,100,100
RANDOM,328008,73.91567073620124,1.8873573716129397,56.231609892807214,32,0,0,0,67,28,12,15,100,100
HIGHEST_SNR,328008,41.34614802582053,0.9793028105288979,64.11225820785208,32,0,0,0,67,28,12,15,100,100
SHORTEST_PULSE,328008,21.462197369029592,1.3118762858866941,58.63969317792856,32,0,0,0,67,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328008,56.063180670292276,1.4595187118911495,54.59921147536131,32,0,0,0,67,28,12,15,100,100
NO_PASSIVE,328009,605.8508405873748,1.1121541534970378,445.27923823147125,0,0,0,0,21,28,12,15,100,100
RANDOM,328009,38.11837588248994,0.3747248187130819,62.340444233725485,16,0,0,0,21,28,12,15,100,100
HIGHEST_SNR,328009,36.429654467112094,0.3138688628498062,60.698627780557516,16,0,0,0,21,28,12,15,100,100
SHORTEST_PULSE,328009,50.982399338594604,0.023272979086407405,51.17950773350167,16,0,0,0,21,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328009,39.82065466756415,0.38617105229842474,50.98419845038069,16,0,0,0,21,28,12,15,100,100
NO_PASSIVE,328010,245.52953102261017,1.0719606411536216,445.27923823147125,0,0,0,0,83,28,12,15,100,100
RANDOM,328010,15.462234783706068,1.1201375065982624,34.937173663422904,53,0,0,0,83,28,12,15,100,100
HIGHEST_SNR,328010,12.949495953593763,0.5235901347152027,41.41968602356469,53,0,0,0,83,28,12,15,100,100
SHORTEST_PULSE,328010,13.017273089330319,0.29526620020627875,32.390123818846476,53,0,0,0,83,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328010,14.884453579185848,0.18745927793594447,31.750547295042615,53,0,0,0,83,28,12,15,100,100
NO_PASSIVE,328011,522.5832756284119,0.9503880833282776,445.27923823147125,0,0,0,0,22,28,12,15,100,100
RANDOM,328011,37.00027976914059,0.3082849757772548,132.4390665123539,22,0,0,0,22,28,12,15,100,100
HIGHEST_SNR,328011,37.00027976914059,0.3082849757772548,132.4390665123539,22,0,0,0,22,28,12,15,100,100
SHORTEST_PULSE,328011,37.00027976914059,0.3082849757772548,132.4390665123539,22,0,0,0,22,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328011,37.00027976914059,0.3082849757772548,132.4390665123539,22,0,0,0,22,28,12,15,100,100
NO_PASSIVE,328012,442.7756180231303,1.6060617671694934,445.27923823147125,0,0,0,0,73,28,12,15,100,100
RANDOM,328012,17.95891818360236,0.225341888311365,46.850743933946426,42,0,0,0,73,28,12,15,100,100
HIGHEST_SNR,328012,27.575970690374074,0.1787503820365927,49.433495353175864,42,0,0,0,73,28,12,15,100,100
SHORTEST_PULSE,328012,2.746884917840368,0.7218982371423543,49.609457307966736,42,0,0,0,73,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328012,38.85378800698388,0.3773148270429079,46.93151280805363,42,0,0,0,73,28,12,15,100,100
NO_PASSIVE,328013,317.6147140355243,1.682589559531974,445.27923823147125,0,0,0,0,93,28,12,15,100,100
RANDOM,328013,85.32575180799829,1.0445667830025296,49.928475588417065,45,2,0,0,93,28,12,15,100,100
HIGHEST_SNR,328013,160.52186135313252,0.5685040846741587,77.07591663176746,46,1,0,0,93,28,12,15,100,100
SHORTEST_PULSE,328013,49.569790194748,0.807097584217575,40.09918349233666,45,2,0,0,93,28,12,15,100,100
METROLOGY_CONDITIONED_EIG,328013,21.91324561145777,0.040489320681984554,36.79267321245012,46,1,0,0,93,28,12,15,100,100
NO_PASSIVE,328014,611.160053105828,3.1498551998303665,445.27923823147125,0,0,0,0,33,28,12,15,100,100
RANDOM,328014,47.327687121085255,0.32127099840113255,75.49341815604583,28,0,0,0,33,28,12,15,100,100
HIGHEST_SNR,328014,10.232143132258926,0.2702214008427345,93.64749848199885,28,0,0,0,33,28,12,15,100,100
SHORTEST_PULSE,328014,51.287001690257995,0.1570209267636352,76.20973001794853,28,0,0,0,33,28,12,15,100,100
