policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements
NO_PASSIVE,261012,264.09069505357155,0.39581633288198764,445.27923823147125,0,0,0,0,40
RANDOM,261012,23.6296649647188,0.8197296445639422,41.24306691545287,28,1,0,0,40
HIGHEST_SNR,261012,7.570190398718619,0.37124873523726315,47.22726909023415,28,1,0,0,40
SHORTEST_PULSE,261012,29.03754238486773,1.0264648813946178,37.661130576979694,28,1,0,0,40
METROLOGY_CONDITIONED_EIG,261012,25.084233983394178,0.7187701337418494,38.35975005852635,28,1,0,0,40
NO_PASSIVE,261013,309.65599622215643,0.7404767248743158,445.27923823147125,0,0,0,0,98
RANDOM,261013,44.150229888975176,0.9891456712906652,26.19276693652725,45,0,0,0,98
HIGHEST_SNR,261013,50.56905629860663,0.2293329677281045,40.01310344222961,45,0,0,0,98
SHORTEST_PULSE,261013,27.26110058249317,0.40360289149301376,25.55912559374361,44,1,0,0,98
METROLOGY_CONDITIONED_EIG,261013,31.125327272222304,0.7200806771105029,24.27609557732076,45,0,0,0,98
NO_PASSIVE,261014,595.5362348882559,5.397843678556876,445.27923823147125,0,0,0,0,83
RANDOM,261014,49.103167095955115,0.23687998016916173,30.53149690915292,49,1,0,0,83
HIGHEST_SNR,261014,14.531732437506177,0.4720981387932533,29.137391252082477,46,4,0,0,83
SHORTEST_PULSE,261014,22.33728828325267,0.22550575300438974,32.208001590924624,48,2,0,0,83
METROLOGY_CONDITIONED_EIG,261014,35.02601123112637,0.34492447898876577,25.75066049548843,48,2,0,0,83
NO_PASSIVE,261015,835.0856376746607,0.4268184014649855,445.27923823147125,0,0,0,0,61
RANDOM,261015,30.197669459485663,1.1380075443171638,46.43894340030171,38,1,0,0,61
HIGHEST_SNR,261015,26.334152189776777,0.8320778765162956,48.08434276545798,38,1,0,0,61
SHORTEST_PULSE,261015,10.837753551028579,0.5412371189215996,42.75462145354299,35,4,0,0,61
METROLOGY_CONDITIONED_EIG,261015,7.605136580502576,0.21239050832733064,40.722441064064256,35,4,0,0,61
NO_PASSIVE,261016,301.5044186150391,3.515310479887819,445.27923823147125,0,0,0,0,22
RANDOM,261016,44.739147304343724,1.9651965723163434,50.30776573343073,18,0,0,0,22
HIGHEST_SNR,261016,48.92471192648754,1.9189298871388343,45.893814157582376,18,0,0,0,22
SHORTEST_PULSE,261016,48.92471192648754,1.9189298871388343,45.893814157582376,18,0,0,0,22
METROLOGY_CONDITIONED_EIG,261016,51.250237916454225,2.0352225415355374,45.76739457815348,18,0,0,0,22
NO_PASSIVE,261017,615.1971538572484,3.3591141859980342,445.27923823147125,0,0,0,0,116
RANDOM,261017,5.302526340828898,0.6102288286600851,18.90288352638238,53,0,0,0,116
HIGHEST_SNR,261017,20.36330937032167,0.44965536300757697,17.738870117306487,53,0,0,0,116
SHORTEST_PULSE,261017,13.45393831650565,0.4568707963533698,19.85960170927821,53,0,0,0,116
METROLOGY_CONDITIONED_EIG,261017,15.25268023174309,0.7506509415425006,17.03434895292803,53,0,0,0,116
NO_PASSIVE,261018,707.7350689497921,0.9183997013887846,445.27923823147125,0,0,0,0,251
RANDOM,261018,45.96443174747669,1.0524772749431113,23.92140678865476,58,2,0,0,251
HIGHEST_SNR,261018,26.37995293608591,0.35156620719927784,63.04962962032926,60,0,0,0,251
SHORTEST_PULSE,261018,27.563498597396173,0.6941675898498216,16.390798345308013,59,1,0,0,251
METROLOGY_CONDITIONED_EIG,261018,26.923049460376493,0.7341865999084599,16.395708803472775,59,1,0,0,251
NO_PASSIVE,261019,490.131025246112,2.7648816042425395,445.27923823147125,0,0,0,0,133
RANDOM,261019,22.529441298461247,0.8280577836896326,30.069067765359208,56,2,0,0,133
HIGHEST_SNR,261019,89.6362318884544,1.860617565391978,45.13323071374313,58,0,0,0,133
SHORTEST_PULSE,261019,29.87942382667438,0.500244386692931,20.563835003977097,57,1,0,0,133
METROLOGY_CONDITIONED_EIG,261019,12.633918001220664,0.39325721180839157,19.147047826911404,58,0,0,0,133
NO_PASSIVE,261020,338.14572935408256,1.710875398905574,445.27923823147125,0,0,0,0,79
RANDOM,261020,12.074268336659447,0.5302286612038876,17.852746682240102,53,2,0,0,79
HIGHEST_SNR,261020,21.01330365706675,0.7027429752829594,19.42865842881366,53,2,0,0,79
SHORTEST_PULSE,261020,9.227614288838929,0.3963735529131277,16.838616428690504,55,0,0,0,79
METROLOGY_CONDITIONED_EIG,261020,13.158738564288678,0.3987200068924757,16.642381430900727,55,0,0,0,79
NO_PASSIVE,261021,568.3098072277847,0.9788784290147257,445.27923823147125,0,0,0,0,116
RANDOM,261021,26.17001797956688,0.999429220367272,20.320148357967295,53,0,0,0,116
HIGHEST_SNR,261021,14.29389000754006,0.6884084046804121,20.558127340768976,53,0,0,0,116
SHORTEST_PULSE,261021,13.363196964485587,0.6019499648913083,19.801598490379103,53,0,0,0,116
METROLOGY_CONDITIONED_EIG,261021,7.8915020557194,0.4215048289938167,19.3020349249586,53,0,0,0,116
NO_PASSIVE,261022,632.8043210767356,0.41619828263005443,445.27923823147125,0,0,0,0,18
RANDOM,261022,36.054796331423766,0.44461087501857083,29.272895874526213,17,0,0,0,18
HIGHEST_SNR,261022,36.054796331423766,0.44461087501857083,29.272895874526213,17,0,0,0,18
SHORTEST_PULSE,261022,36.054796331423766,0.44461087501857083,29.272895874526213,17,0,0,0,18
METROLOGY_CONDITIONED_EIG,261022,37.73077351893695,0.5659957452276204,28.885060058414567,17,0,0,0,18
NO_PASSIVE,261023,566.8578731463543,3.088393368198998,445.27923823147125,0,0,0,0,61
RANDOM,261023,12.705274040845643,0.4302088069720383,21.658262412764184,47,1,0,0,61
HIGHEST_SNR,261023,13.022230423535682,0.3120535615542032,31.62757800815564,47,1,0,0,61
SHORTEST_PULSE,261023,8.366957882551416,0.20518318559561224,19.0071845805689,46,2,0,0,61
METROLOGY_CONDITIONED_EIG,261023,9.5521361421469,0.2152025496900952,19.31741677781542,46,2,0,0,61
NO_PASSIVE,261024,155.43650406125815,0.9650978984860585,445.27923823147125,0,0,0,0,119
RANDOM,261024,27.834865257493465,0.6900798682822733,42.844824001953256,36,2,0,0,119
HIGHEST_SNR,261024,36.20069282059412,0.666162922030463,54.41082403626451,37,1,0,0,119
SHORTEST_PULSE,261024,30.592838714847485,1.2639200379871254,45.67845371714572,37,1,0,0,119
METROLOGY_CONDITIONED_EIG,261024,63.33163912394975,1.2673657442875343,35.9165214838126,37,1,0,0,119
NO_PASSIVE,261025,346.16093686997027,0.5138200423350604,445.27923823147125,0,0,0,0,86
RANDOM,261025,16.81289759115208,0.3230488542016659,21.12301698247528,44,0,0,0,86
HIGHEST_SNR,261025,20.430528061293728,0.8223154591196247,25.95378406118687,43,1,0,0,86
SHORTEST_PULSE,261025,21.525357169257692,0.24556780321761848,18.408048848524167,44,0,0,0,86
METROLOGY_CONDITIONED_EIG,261025,20.78345229898817,0.25085139517683197,18.43333697600183,44,0,0,0,86
NO_PASSIVE,261026,328.0834851393137,1.6640651664901027,445.27923823147125,0,0,0,0,135
RANDOM,261026,9.107741064812721,0.4729620243351536,18.73360040974979,59,0,0,0,135
HIGHEST_SNR,261026,13.0284120962483,0.6640783638176901,21.916556656204964,58,1,0,0,135
SHORTEST_PULSE,261026,11.573726027248036,0.8367085751623573,17.247030303927364,59,0,0,0,135
METROLOGY_CONDITIONED_EIG,261026,12.113549961628012,0.6076848866696538,18.184190459438422,59,0,0,0,135
NO_PASSIVE,261027,269.8970274804898,1.3700392088133053,445.27923823147125,0,0,0,0,39
RANDOM,261027,18.134959748040412,0.5416461455619592,28.606732100359263,32,0,0,0,39
HIGHEST_SNR,261027,24.7028354915473,0.9214430911352437,28.814380572455256,32,0,0,0,39
SHORTEST_PULSE,261027,23.64491725274367,0.9183443169790846,28.71117517736949,32,0,0,0,39
METROLOGY_CONDITIONED_EIG,261027,20.869705542084397,0.43951438068496324,27.654158420714985,32,0,0,0,39
NO_PASSIVE,261028,299.66867835471874,2.028496422736692,445.27923823147125,0,0,0,0,126
RANDOM,261028,32.59598858092611,1.335406683308371,22.236783503962194,54,0,0,0,126
HIGHEST_SNR,261028,30.27750550159025,0.6023185227576919,23.514848490546484,54,0,0,0,126
SHORTEST_PULSE,261028,43.98458559655534,1.2770496711779695,21.91478233748463,54,0,0,0,126
METROLOGY_CONDITIONED_EIG,261028,45.85202008230875,1.2451577391666746,21.7878235599753,54,0,0,0,126
NO_PASSIVE,261029,714.3847946253613,1.495978942702535,445.27923823147125,0,0,0,0,57
RANDOM,261029,6.176688634647281,0.3858582488148126,35.68759213190961,37,0,0,0,57
HIGHEST_SNR,261029,11.82019895720225,0.7667188456194847,39.29821070068771,37,0,0,0,57
SHORTEST_PULSE,261029,5.635524548538505,0.36417769246469356,34.29796392518416,37,0,0,0,57
METROLOGY_CONDITIONED_EIG,261029,3.693883660301406,0.6329354411302809,34.21904888673672,37,0,0,0,57
NO_PASSIVE,261030,705.8675917285956,1.8463793059857823,445.27923823147125,0,0,0,0,106
RANDOM,261030,23.990245069900208,0.5539573194957672,29.658241974430066,43,0,0,0,106
HIGHEST_SNR,261030,23.011668819433204,0.8415948874539589,34.985780865335855,43,0,0,0,106
SHORTEST_PULSE,261030,10.018249664417093,0.3731919162750589,16.251299170752926,43,0,0,0,106
METROLOGY_CONDITIONED_EIG,261030,10.885291620115169,0.3943726899122534,16.1871356387504,43,0,0,0,106
NO_PASSIVE,261031,294.8362779308853,4.213545140209255,445.27923823147125,0,0,0,0,138
RANDOM,261031,20.00950904811913,0.780110029493072,22.278702047287183,58,1,0,0,138
HIGHEST_SNR,261031,22.686523656700377,0.8333109064809436,22.910389314960568,59,0,0,0,138
SHORTEST_PULSE,261031,21.978225277263505,0.7270635521365368,19.967548755698093,58,1,0,0,138
METROLOGY_CONDITIONED_EIG,261031,20.466640337384934,0.6894707288594858,18.516067083207723,57,2,0,0,138
NO_PASSIVE,261032,527.7713694904879,3.7718476334731728,445.27923823147125,0,0,0,0,118
RANDOM,261032,9.790146770794742,0.3360841664104115,14.994634464351126,56,2,0,0,118
HIGHEST_SNR,261032,10.990257001325293,0.5762426767234251,14.621328141997664,58,0,0,0,118
SHORTEST_PULSE,261032,1.0333297171333427,0.19438905715102509,13.31553070201833,58,0,0,0,118
METROLOGY_CONDITIONED_EIG,261032,5.460010464942479,0.4390842909521463,13.115901469588495,58,0,0,0,118
NO_PASSIVE,261033,92.70755150123381,0.5138546147837555,445.27923823147125,0,0,0,0,48
RANDOM,261033,15.037719721281208,0.6258144032784206,33.29150278173811,35,0,0,0,48
HIGHEST_SNR,261033,23.781524816140656,0.5741643847738946,33.94271651405615,35,0,0,0,48
SHORTEST_PULSE,261033,21.62608235127346,0.5319432299452878,25.771581315793373,35,0,0,0,48
METROLOGY_CONDITIONED_EIG,261033,21.62608235127346,0.5319432299452878,25.771581315793373,35,0,0,0,48
NO_PASSIVE,261034,130.0047231291962,1.9963687230713874,445.27923823147125,0,0,0,0,64
RANDOM,261034,37.350496045812406,1.0296574933592284,47.023748140712314,46,0,0,0,64
HIGHEST_SNR,261034,86.59111450704015,1.436698294413012,90.15497265462187,46,0,0,0,64
SHORTEST_PULSE,261034,42.219660560257836,0.9613525893584846,42.73328565763537,46,0,0,0,64
METROLOGY_CONDITIONED_EIG,261034,40.67021662939958,0.9771138610971901,42.72686226893455,46,0,0,0,64
NO_PASSIVE,261035,579.1941404418284,1.0023243268871114,445.27923823147125,0,0,0,0,42
RANDOM,261035,39.320206459894194,1.135938521058184,45.43775599274458,31,0,0,0,42
HIGHEST_SNR,261035,27.633213453765077,0.8522735523595552,43.4974734710876,31,0,0,0,42
SHORTEST_PULSE,261035,30.50047905641635,0.39195006193620524,42.97640107508379,31,0,0,0,42
METROLOGY_CONDITIONED_EIG,261035,31.196119234752157,0.48203579633666305,42.98645908270327,31,0,0,0,42
NO_PASSIVE,261036,533.0660284006443,1.6439901337358938,445.27923823147125,0,0,0,0,98
RANDOM,261036,7.6971239182878195,0.4655840346168778,24.44338698128712,53,1,0,0,98
HIGHEST_SNR,261036,8.537519023357724,0.7140262431255922,33.494962529496185,53,1,0,0,98
SHORTEST_PULSE,261036,7.270180582288462,0.7159630531685824,25.008395487944888,54,0,0,0,98
METROLOGY_CONDITIONED_EIG,261036,13.795627811625813,1.0552627676458453,23.404460047405543,54,0,0,0,98
NO_PASSIVE,261037,201.71512928586858,0.8460052836989325,445.27923823147125,0,0,0,0,60
RANDOM,261037,22.67097731263467,0.42520775653975934,45.97668655690496,50,1,0,0,60
HIGHEST_SNR,261037,35.616673251843885,0.8524405722341523,52.413518074784385,51,0,0,0,60
SHORTEST_PULSE,261037,22.67097731263467,0.42520775653975934,45.97668655690496,50,1,0,0,60
METROLOGY_CONDITIONED_EIG,261037,22.67097731263467,0.42520775653975934,45.97668655690496,50,1,0,0,60
NO_PASSIVE,261038,195.6919571876626,2.449979359505806,445.27923823147125,0,0,0,0,89
RANDOM,261038,13.814862895983838,0.12719427259092503,27.174433693268043,44,0,0,0,89
HIGHEST_SNR,261038,21.60791328305198,0.41981618569078144,25.74289350138621,44,0,0,0,89
SHORTEST_PULSE,261038,11.015252528502065,0.4083980708767003,24.787612545177485,44,0,0,0,89
METROLOGY_CONDITIONED_EIG,261038,17.30125641592242,0.5720853087620854,25.38272154821678,44,0,0,0,89
NO_PASSIVE,261039,747.822214756228,1.7006909172184728,445.27923823147125,0,0,0,0,59
RANDOM,261039,94.48912251720542,1.1535066074214635,59.59570126338361,49,0,0,0,59
HIGHEST_SNR,261039,82.33677959243198,1.0119278478647642,60.86716836184861,49,0,0,0,59
SHORTEST_PULSE,261039,51.003597386010746,0.430524287919904,57.56085652033197,49,0,0,0,59
METROLOGY_CONDITIONED_EIG,261039,51.80454993967267,0.49961911300388034,54.328803760415205,49,0,0,0,59
NO_PASSIVE,261040,231.68166469011607,1.5971349626419113,445.27923823147125,0,0,0,0,59
RANDOM,261040,1.3192404706348695,0.5676185359213011,25.63076244532081,45,0,0,0,59
HIGHEST_SNR,261040,2.5957250819993365,0.21127092770022193,27.757723142034813,45,0,0,0,59
SHORTEST_PULSE,261040,2.655876507688221,0.18586668116544627,23.848145289451676,45,0,0,0,59
METROLOGY_CONDITIONED_EIG,261040,20.894254011863545,0.49158836022813285,24.1514902996737,45,0,0,0,59
NO_PASSIVE,261041,447.1888259442027,1.449117147023143,445.27923823147125,0,0,0,0,39
RANDOM,261041,29.6676727360254,0.260586072037638,45.639799262251245,34,0,0,0,39
HIGHEST_SNR,261041,45.153852396714086,0.20245809220392913,60.66522683125387,34,0,0,0,39
SHORTEST_PULSE,261041,30.538483041296203,0.06662499634573045,45.57000028103606,34,0,0,0,39
METROLOGY_CONDITIONED_EIG,261041,30.562529998331158,0.25116663427048486,45.379752947184905,34,0,0,0,39
NO_PASSIVE,261042,361.61472516769413,1.230921069284021,445.27923823147125,0,0,0,0,116
RANDOM,261042,11.0229592488356,0.20221978649497596,34.436772294059445,56,1,0,0,116
HIGHEST_SNR,261042,12.193784439138575,0.4019695561731342,33.0176789062861,57,0,0,0,116
SHORTEST_PULSE,261042,7.539117086015217,1.2002721304035324,37.12011858077578,57,0,0,0,116
METROLOGY_CONDITIONED_EIG,261042,39.976888141214154,0.8696241528562817,30.098848814081425,57,0,0,0,116
NO_PASSIVE,261043,55.74021120754686,1.886979862685374,445.27923823147125,0,0,0,0,46
RANDOM,261043,33.57785151774878,0.7933507894428928,21.49151674852171,32,0,0,0,46
HIGHEST_SNR,261043,29.306687108686635,0.7672201272595178,22.447749495288164,32,0,0,0,46
SHORTEST_PULSE,261043,25.503630393789408,0.620806720083657,20.803087606033397,32,0,0,0,46
METROLOGY_CONDITIONED_EIG,261043,16.01571349189521,0.40891351805487375,20.85676375073076,32,0,0,0,46
NO_PASSIVE,261044,545.5590529198446,1.9021266306725686,445.27923823147125,0,0,0,0,73
RANDOM,261044,19.6334806079875,1.341211397433512,34.45614540884617,37,0,0,0,73
HIGHEST_SNR,261044,40.13565090243106,1.1719457163357077,31.564416604676957,37,0,0,0,73
SHORTEST_PULSE,261044,16.027392760526897,1.1327339099052454,30.839887871467816,37,0,0,0,73
METROLOGY_CONDITIONED_EIG,261044,44.242113015226046,1.504763129413654,30.406435539352064,37,0,0,0,73
NO_PASSIVE,261045,319.2895235597317,2.130938518656269,445.27923823147125,0,0,0,0,138
RANDOM,261045,14.69497867313165,0.3754947330639869,17.07675349630742,58,0,0,0,138
HIGHEST_SNR,261045,25.005261398404848,0.6734179121665598,28.243257837016824,58,0,0,0,138
SHORTEST_PULSE,261045,23.687945567026503,1.005793175748988,24.057348085996193,58,0,0,0,138
METROLOGY_CONDITIONED_EIG,261045,3.4808488236617112,0.3579462538406431,15.600658488917965,58,0,0,0,138
NO_PASSIVE,261046,417.08787330067577,2.82923088374536,445.27923823147125,0,0,0,0,107
RANDOM,261046,19.491561851816652,0.14813194155958948,38.47757165557244,55,0,0,0,107
HIGHEST_SNR,261046,46.13052074432278,1.356110661590294,47.296976850848885,55,0,0,0,107
SHORTEST_PULSE,261046,25.953912391430045,0.46171388232412536,32.82931092212013,55,0,0,0,107
METROLOGY_CONDITIONED_EIG,261046,26.688749331470895,0.8419921355974737,32.68479036743876,55,0,0,0,107
NO_PASSIVE,261047,339.70201870901315,1.0571626131044132,445.27923823147125,0,0,0,0,151
RANDOM,261047,25.30610544852105,0.7200123151270589,21.751570683841994,59,1,0,0,151
HIGHEST_SNR,261047,20.043527804239126,0.1738228839530774,35.467850175917796,60,0,0,0,151
SHORTEST_PULSE,261047,8.664321507449023,0.27386030428096264,14.940511662395368,60,0,0,0,151
METROLOGY_CONDITIONED_EIG,261047,10.839004919176288,0.3652709623255251,15.283187173720023,60,0,0,0,151
NO_PASSIVE,261048,178.70356730030034,2.554132754335195,445.27923823147125,0,0,0,0,62
RANDOM,261048,14.24059798528157,0.4283383508844093,24.758289508361926,46,0,0,0,62
HIGHEST_SNR,261048,35.680728313239676,0.8335093935491348,28.808177440112242,46,0,0,0,62
SHORTEST_PULSE,261048,4.481566273170324,0.4305227101051009,23.56001468840801,46,0,0,0,62
METROLOGY_CONDITIONED_EIG,261048,4.423348026087556,0.37274329013879154,23.304315228864866,45,1,0,0,62
NO_PASSIVE,261049,108.48836818392682,0.4412516769403147,445.27923823147125,0,0,0,0,87
RANDOM,261049,29.48683246513296,1.1255243954590128,28.010714736383594,50,1,0,0,87
HIGHEST_SNR,261049,62.46742802175853,1.8155928069325633,34.80306567011691,51,0,0,0,87
SHORTEST_PULSE,261049,31.119195803853952,0.7817001586859414,21.59052290787868,51,0,0,0,87
METROLOGY_CONDITIONED_EIG,261049,21.09261942308696,0.38919395158815223,21.675129403555346,51,0,0,0,87
NO_PASSIVE,261050,163.70976388276108,3.9582768107172166,445.27923823147125,0,0,0,0,76
RANDOM,261050,8.31090381614263,0.3793469422230773,30.313182090346395,57,0,0,0,76
HIGHEST_SNR,261050,13.436628807116927,0.2571685156400372,30.2682516609443,57,0,0,0,76
SHORTEST_PULSE,261050,19.004170986248205,0.47337504955338744,28.72405078597147,56,1,0,0,76
METROLOGY_CONDITIONED_EIG,261050,31.32326139485663,0.7441630463554836,28.987946487704495,56,1,0,0,76
NO_PASSIVE,261051,375.0809986067675,2.24454264735138,445.27923823147125,0,0,0,0,59
RANDOM,261051,77.65708980408724,1.3686912053550087,49.836246126529375,42,0,0,0,59
HIGHEST_SNR,261051,81.49803734937115,1.1942477338813322,58.15078095509069,42,0,0,0,59
SHORTEST_PULSE,261051,32.82025278735598,0.5263709079261767,37.792281289927146,42,0,0,0,59
METROLOGY_CONDITIONED_EIG,261051,35.42861371812434,0.7437690933422744,35.97911286662754,42,0,0,0,59
NO_PASSIVE,261052,344.6365061494453,2.9654614050896404,445.27923823147125,0,0,0,0,73
RANDOM,261052,6.927794412237791,0.638286570231515,23.47056088474089,50,1,0,0,73
HIGHEST_SNR,261052,10.08441191354684,0.8673667907957645,24.991312447610742,50,1,0,0,73
SHORTEST_PULSE,261052,25.10328926860718,1.0279134182957135,20.904813475715468,50,1,0,0,73
METROLOGY_CONDITIONED_EIG,261052,22.43841402772556,1.072385097950108,21.123149255860046,51,0,0,0,73
NO_PASSIVE,261053,42.63296072275664,0.17601279611311638,445.27923823147125,0,0,0,0,86
RANDOM,261053,9.942607300190259,0.5712817414532622,35.695501571540895,36,0,0,0,86
HIGHEST_SNR,261053,47.911695297462494,0.5658065771605097,47.369807721853064,36,0,0,0,86
SHORTEST_PULSE,261053,28.792929253023804,0.8479295227764737,21.768699160234867,36,0,0,0,86
METROLOGY_CONDITIONED_EIG,261053,23.441635335952387,0.6940547219215626,22.690469297928452,36,0,0,0,86
NO_PASSIVE,261054,590.1351430810541,0.36204743950216417,445.27923823147125,0,0,0,0,25
RANDOM,261054,51.9381201595155,0.6635481385108893,32.89028731861036,25,0,0,0,25
HIGHEST_SNR,261054,51.9381201595155,0.6635481385108893,32.89028731861036,25,0,0,0,25
SHORTEST_PULSE,261054,51.9381201595155,0.6635481385108893,32.89028731861036,25,0,0,0,25
METROLOGY_CONDITIONED_EIG,261054,51.9381201595155,0.6635481385108893,32.89028731861036,25,0,0,0,25
NO_PASSIVE,261055,117.38882685229058,0.7018668891528624,445.27923823147125,0,0,0,0,61
RANDOM,261055,27.591372859035054,0.4333671566365633,26.71733205619282,42,0,0,0,61
HIGHEST_SNR,261055,24.866381544106854,0.34198207293538196,26.65501062029899,42,0,0,0,61
SHORTEST_PULSE,261055,36.71170543533424,0.5331799882748758,25.728727146632377,42,0,0,0,61
METROLOGY_CONDITIONED_EIG,261055,36.14091026465978,0.5028881533854767,25.732081937840963,42,0,0,0,61
NO_PASSIVE,261056,314.29017712481993,1.6217874523527367,445.27923823147125,0,0,0,0,60
RANDOM,261056,24.913115266179805,0.7614253041700859,42.12479610560978,39,1,0,0,60
HIGHEST_SNR,261056,42.32052260851872,1.3561023667901104,55.62382542507719,39,1,0,0,60
SHORTEST_PULSE,261056,39.34717473252994,1.0921987722746482,39.43946630093841,39,1,0,0,60
METROLOGY_CONDITIONED_EIG,261056,38.26807430812729,1.0287858147330178,39.484778898932504,39,1,0,0,60
NO_PASSIVE,261057,509.69976882173137,1.3624097337443344,445.27923823147125,0,0,0,0,39
RANDOM,261057,35.46203509549042,1.1561293189968802,20.28246564664733,27,2,0,0,39
HIGHEST_SNR,261057,27.24377530127308,1.2151592493635286,20.31913737457769,28,1,0,0,39
SHORTEST_PULSE,261057,35.95541672344265,1.4582204006348043,19.95618298372368,28,1,0,0,39
METROLOGY_CONDITIONED_EIG,261057,26.987008622397497,1.0952677854993358,20.380017238821022,28,1,0,0,39
NO_PASSIVE,261058,170.3394741953779,3.8105010748377164,445.27923823147125,0,0,0,0,63
RANDOM,261058,76.9574933907808,1.5300044581419407,59.148858688327984,41,1,0,0,63
HIGHEST_SNR,261058,97.0347795386951,1.8710310614150722,61.06816575033567,41,1,0,0,63
SHORTEST_PULSE,261058,79.3130038656192,2.1998193920391707,58.05645907329278,41,1,0,0,63
METROLOGY_CONDITIONED_EIG,261058,36.50565477417423,0.6655789340555851,53.94385889542839,41,1,0,0,63
NO_PASSIVE,261059,551.4567569350113,2.695520843178614,445.27923823147125,0,0,0,0,121
RANDOM,261059,16.945928751437275,0.7529905309882905,17.45572863266504,59,1,0,0,121
HIGHEST_SNR,261059,57.65320933151213,1.2850206821989374,30.117379836554466,60,0,0,0,121
SHORTEST_PULSE,261059,17.481490957226033,0.8907316385516243,15.158341326687552,59,1,0,0,121
METROLOGY_CONDITIONED_EIG,261059,17.642394868499945,0.8419422068311812,15.396167792487555,59,1,0,0,121
NO_PASSIVE,261060,225.54821604893894,2.321631844378834,445.27923823147125,0,0,0,0,30
RANDOM,261060,55.26500677620067,1.0840433536433485,37.93011025916148,26,0,0,0,30
HIGHEST_SNR,261060,50.530009307338176,1.167352152436069,38.54508880016625,26,0,0,0,30
SHORTEST_PULSE,261060,60.830725273729,1.4650079784993641,37.754910723007015,26,0,0,0,30
METROLOGY_CONDITIONED_EIG,261060,55.26500677620067,1.0840433536433485,37.93011025916148,26,0,0,0,30
NO_PASSIVE,261061,314.4274822854825,1.879765821519552,445.27923823147125,0,0,0,0,35
RANDOM,261061,59.613819764733385,1.2745492801422125,42.51153785379826,29,1,0,0,35
HIGHEST_SNR,261061,38.423471356550564,0.9054628398598037,44.7166399607103,30,0,0,0,35
SHORTEST_PULSE,261061,49.01845914585669,1.0471285773074213,43.23728588991623,30,0,0,0,35
METROLOGY_CONDITIONED_EIG,261061,43.97536392375064,0.8569335449433156,37.19252636099859,30,0,0,0,35
NO_PASSIVE,261062,328.83152248967696,1.1523672044159234,445.27923823147125,0,0,0,0,156
RANDOM,261062,1.9443242172563064,0.15288123328737424,21.283552969480432,59,1,0,0,156
HIGHEST_SNR,261062,22.686366590340498,0.6836611583564586,24.983108475013236,60,0,0,0,156
SHORTEST_PULSE,261062,35.29889908455461,1.2661689448662075,22.659294694590645,59,1,0,0,156
METROLOGY_CONDITIONED_EIG,261062,26.663057537669157,0.9324815861253086,19.780694504681332,59,1,0,0,156
NO_PASSIVE,261063,310.7792045933082,2.058245307774902,445.27923823147125,0,0,0,0,64
RANDOM,261063,25.47399587670048,0.8281832399231517,33.25672992162054,45,1,0,0,64
HIGHEST_SNR,261063,31.75048171408792,1.8655533674073916,69.09417850564063,45,1,0,0,64
SHORTEST_PULSE,261063,13.580115147479281,0.301245773393275,25.953913415397672,46,0,0,0,64
METROLOGY_CONDITIONED_EIG,261063,11.925767072436747,0.29832781769239836,25.17579416047105,45,1,0,0,64
NO_PASSIVE,261064,405.2941207438231,1.6227535487220552,445.27923823147125,0,0,0,0,52
RANDOM,261064,13.311759403405762,1.454350078550338,38.75762404958534,48,0,0,0,52
HIGHEST_SNR,261064,10.471111790341853,1.1256347830632958,38.77355615829552,48,0,0,0,52
SHORTEST_PULSE,261064,10.880217137533608,1.3464257014616683,38.144407295338986,48,0,0,0,52
METROLOGY_CONDITIONED_EIG,261064,8.46142342010893,1.0530988022544805,37.585548604700406,48,0,0,0,52
NO_PASSIVE,261065,344.6173793044035,1.9415838913536625,445.27923823147125,0,0,0,0,142
RANDOM,261065,6.303477346506868,0.4476889109893231,19.044484587581486,58,1,0,0,142
HIGHEST_SNR,261065,28.141687573210607,1.0849660535693832,24.124668912090947,59,0,0,0,142
SHORTEST_PULSE,261065,12.73571305953013,0.6487400021218307,19.30596663158156,59,0,0,0,142
METROLOGY_CONDITIONED_EIG,261065,19.631859799306834,0.5021882056457008,17.564442046258282,58,1,0,0,142
NO_PASSIVE,261066,87.58175461138761,0.4151827436081883,445.27923823147125,0,0,0,0,137
RANDOM,261066,8.606484899629914,0.04213243151808446,24.573442970547557,47,1,0,0,137
HIGHEST_SNR,261066,13.605875648699365,0.8138525329930738,26.231999014067075,46,2,0,0,137
SHORTEST_PULSE,261066,11.89584611600914,0.646181886703937,29.93430200299552,47,1,0,0,137
METROLOGY_CONDITIONED_EIG,261066,12.587451190846963,0.4280241911205132,19.840561903400506,47,1,0,0,137
NO_PASSIVE,261067,679.9348525047177,2.6791791662341247,445.27923823147125,0,0,0,0,131
RANDOM,261067,14.428043138267347,0.5897410024059374,27.877141561269607,59,1,0,0,131
HIGHEST_SNR,261067,26.71586591334308,1.0826375449629226,29.841096418438973,58,2,0,0,131
SHORTEST_PULSE,261067,18.721217476840597,0.5257342343682775,23.666390511798074,60,0,0,0,131
METROLOGY_CONDITIONED_EIG,261067,14.147351657390837,0.277715106854686,23.89038791935619,60,0,0,0,131
NO_PASSIVE,261068,531.4055207454563,0.7645291354656186,445.27923823147125,0,0,0,0,138
